Type	ECNumber	Substrate	EnzymeType	PubMedID	Organism	UniprotID	Value	Unit
kcat	3.8.1.5	1,2-Dibromoethane	L177Q	14525993	Sphingomonas paucimobilis	P51698	48.8	s^(-1)
kcat	3.8.1.5	1,2-Dibromoethane	L177R	14525993	Sphingomonas paucimobilis	P51698	41.73	s^(-1)
kcat	3.8.1.5	1,2-Dibromoethane	L177S	14525993	Sphingomonas paucimobilis	P51698	45.33	s^(-1)
kcat	3.8.1.5	1,2-Dibromoethane	L177V	14525993	Sphingomonas paucimobilis	P51698	28.27	s^(-1)
kcat	3.8.1.5	1,2-Dibromoethane	L177Y	14525993	Sphingomonas paucimobilis	P51698	31.6	s^(-1)
kcat	2.7.1.1	Glucose	wildtype	12076625	Toxoplasma gondii	Q969A8	3.47	s^(-1)
kcat	2.7.1.1	ATP	wildtype	12076625	Toxoplasma gondii	Q969A8	3.32	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	12615324	Trypanosoma cruzi	Q8ST54	1136.0	s^(-1)
kcat	2.7.1.1	ATP	wildtype	12615324	Trypanosoma cruzi	Q8ST54	1136.0	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	12615324	Trypanosoma cruzi	Q8ST54	276.4167	s^(-1)
kcat	2.7.1.1	ATP	wildtype	12615324	Trypanosoma cruzi	Q8ST54	276.4167	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	10613700	Entamoeba histolytica	Q27647	284.0	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	10613700	Entamoeba histolytica	Q27648	237.0	s^(-1)
kcat	2.7.1.1	D-Glucose	S144T	10613700	Entamoeba histolytica	Q27647	165.0	s^(-1)
kcat	2.7.1.1	D-Glucose	V183T	10613700	Entamoeba histolytica	Q27647	186.0	s^(-1)
kcat	2.7.1.1	D-Glucose	I270S	10613700	Entamoeba histolytica	Q27647	153.0	s^(-1)
kcat	2.7.1.1	D-Glucose	V183T/I270S	10613700	Entamoeba histolytica	Q27647	133.0	s^(-1)
kcat	2.7.1.1	D-Glucose	R265T/Y266F	10613700	Entamoeba histolytica	Q27647	110.0	s^(-1)
kcat	2.7.1.1	D-Glucose	S144T/V183T/I270S	10613700	Entamoeba histolytica	Q27647	102.0	s^(-1)
kcat	2.7.1.1	D-Glucose	S144T/R265T/Y266F	10613700	Entamoeba histolytica	Q27647	145.0	s^(-1)
kcat	2.7.1.1	D-Glucose	V183T/I270S/R265T/Y266F	10613700	Entamoeba histolytica	Q27647	83.0	s^(-1)
kcat	2.7.1.1	D-Glucose	S144T/V183T/I270S/R265T/Y266F	10613700	Entamoeba histolytica	Q27647	40.0	s^(-1)
kcat	2.7.1.1	D-Mannose	wildtype	10613700	Entamoeba histolytica	Q27647	180.0	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	16376570	Solanum chacoense	Q3S2I3	5.01	s^(-1)
kcat	2.7.1.1	D-Fructose	wildtype	16376570	Solanum chacoense	Q3S2I3	3.78	s^(-1)
kcat	2.7.1.1	D-Mannose	wildtype	16376570	Solanum chacoense	Q3S2I3	3.69	s^(-1)
kcat	2.7.1.1	ATP	wildtype	16376570	Solanum chacoense	Q3S2I3	3.5	s^(-1)
kcat	2.7.1.1	dTTP	wildtype	16376570	Solanum chacoense	Q3S2I3	1.42	s^(-1)
kcat	2.7.1.1	GTP	wildtype	16376570	Solanum chacoense	Q3S2I3	0.85	s^(-1)
kcat	2.7.1.1	UTP	wildtype	16376570	Solanum chacoense	Q3S2I3	3.02	s^(-1)
kcat	2.7.1.1	CTP	wildtype	16376570	Solanum chacoense	Q3S2I3	1.61	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	17028241	Trypanosoma brucei	Q95PL2	483.3333	s^(-1)
kcat	2.7.1.1	UTP	wildtype	17028241	Trypanosoma brucei	Q95PL2	40.0	s^(-1)
kcat	2.7.1.1	D-Glucose	K2C	17028241	Trypanosoma brucei	Q38C41	516.6667	s^(-1)
kcat	2.7.1.1	ATP	wildtype	17028241	Trypanosoma brucei	Q95PL2	483.3333	s^(-1)
kcat	2.7.1.1	Magnesium chloride	wildtype	17028241	Trypanosoma brucei	Q95PL2	483.3333	s^(-1)
kcat	2.7.1.1	ATP	K2C	17028241	Trypanosoma brucei	Q38C41	516.6667	s^(-1)
kcat	2.7.1.1	Magnesium chloride	K2C	17028241	Trypanosoma brucei	Q38C41	516.6667	s^(-1)
kcat	2.7.1.1	Glucose	wildtype	15794763	Entamoeba histolytica	Q27647	279.0	s^(-1)
kcat	2.7.1.1	Glucose 6-phosphate	wildtype	15794763	Entamoeba histolytica	Q27647	186.0	s^(-1)
kcat	2.7.1.1	ATP	wildtype	15794763	Entamoeba histolytica	Q27647	279.0	s^(-1)
kcat	2.7.1.1	Glucose	wildtype	17061112	Leishmania mexicana	Q4VT68	1899.467	s^(-1)
kcat	2.7.1.1	ATP	wildtype	17061112	Leishmania mexicana	Q4VT68	1899.467	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	23831062	Saccharomyces cerevisiae	P04806	10.2	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	23831062	Saccharomyces cerevisiae	P04807	63.1	s^(-1)
kcat	2.7.1.1	D-Glucose 6-phosphate	wildtype		Saccharomyces cerevisiae	P04806	10.2	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype		Saccharomyces cerevisiae	P04806	10.2	s^(-1)
kcat	2.7.1.1	ADP	wildtype		Saccharomyces cerevisiae	P04806	10.2	s^(-1)
kcat	2.7.1.1	ATP	wildtype		Saccharomyces cerevisiae	P04806	10.2	s^(-1)
kcat	2.7.1.1	D-Glucose 6-phosphate	wildtype		Saccharomyces cerevisiae	P04807	63.1	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype		Saccharomyces cerevisiae	P04807	63.1	s^(-1)
kcat	2.7.1.1	ATP	wildtype		Saccharomyces cerevisiae	P04807	63.1	s^(-1)
kcat	2.7.1.1	ADP	wildtype		Saccharomyces cerevisiae	P04807	63.1	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	29298880	Homo sapiens	P52789	55.4	s^(-1)
kcat	2.7.1.1	ATP	wildtype	29298880	Homo sapiens	P52789	55.4	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	29298880	Homo sapiens	P52789	69.7	s^(-1)
kcat	2.7.1.1	ATP	wildtype	29298880	Homo sapiens	P52789	69.7	s^(-1)
kcat	2.7.1.1	D-Glucose	D209A	29298880	Homo sapiens	P52789	37.5	s^(-1)
kcat	2.7.1.1	ATP	D209A	29298880	Homo sapiens	P52789	37.5	s^(-1)
kcat	2.7.1.1	ATP	D209A	29298880	Homo sapiens	P52789	73.2	s^(-1)
kcat	2.7.1.1	D-Glucose	D209A	29298880	Homo sapiens	P52789	73.2	s^(-1)
kcat	2.7.1.1	ATP	D657A	29298880	Homo sapiens	P52789	55.0	s^(-1)
kcat	2.7.1.1	D-Glucose	D657A	29298880	Homo sapiens	P52789	55.0	s^(-1)
kcat	2.7.1.1	D-Glucose	D657A	29298880	Homo sapiens	P52789	25.9	s^(-1)
kcat	2.7.1.1	ATP	D657A	29298880	Homo sapiens	P52789	25.9	s^(-1)
kcat	2.7.1.1	ATP	wildtype	29298880	Homo sapiens	P52789	10.2	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	29298880	Homo sapiens	P52789	10.2	s^(-1)
kcat	2.7.1.1	ATP	wildtype	29298880	Homo sapiens	P52789	18.1	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	29298880	Homo sapiens	P52789	18.1	s^(-1)
kcat	2.7.1.1	ATP	wildtype	29298880	Homo sapiens	P52789	45.5	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	29298880	Homo sapiens	P52789	45.5	s^(-1)
kcat	2.7.1.1	ATP	wildtype	29298880	Homo sapiens	P52789	10.4	s^(-1)
kcat	2.7.1.1	D-Glucose	wildtype	29298880	Homo sapiens	P52789	10.4	s^(-1)
kcat	6.3.1.15	3-Dimethylallyl-4-hydroxybenzoate	wildtype	15218104	Streptomyces niveus	Q9L9F6	0.515	s^(-1)
kcat	6.3.1.15	3-Methyl-4-hydroxybenzoate	wildtype	15218104	Streptomyces niveus	Q9L9F6	0.36	s^(-1)
kcat	2.7.7.12	UDPglucose	wildtype	9772178	Escherichia coli	P09148	62.0	s^(-1)
kcat	2.7.7.12	alpha-D-Galactose 1-phosphate	wildtype	9772178	Escherichia coli	P09148	62.0	s^(-1)
kcat	2.7.7.12	UDPglucose	Q168N	9772178	Escherichia coli	P09148	19.0	s^(-1)
kcat	2.7.7.12	UDPglucose	C160A	10820011	Escherichia coli	P09148	265.0	s^(-1)
kcat	2.7.7.12	alpha-D-Galactose 1-phosphate	C160A	10820011	Escherichia coli	P09148	265.0	s^(-1)
kcat	2.7.7.12	UDPglucose	S161A	10820011	Escherichia coli	P09148	0.054	s^(-1)
kcat	2.7.7.12	alpha-D-Galactose 1-phosphate	S161A	10820011	Escherichia coli	P09148	0.054	s^(-1)
kcat	2.7.7.12	UDPgalactose	S161A	10820011	Escherichia coli	P09148	0.096	s^(-1)
kcat	2.7.7.12	D-Glucose 1-phosphate	S161A	10820011	Escherichia coli	P09148	0.096	s^(-1)
kcat	2.7.7.12	D-Glucose 1-phosphate	C160A	10820011	Escherichia coli	P09148	55.0	s^(-1)
kcat	2.7.7.12	UDPgalactose	C160A	10820011	Escherichia coli	P09148	55.0	s^(-1)
kcat	2.7.7.12	alpha-D-Galactose 1-phosphate	wildtype	7873670	Escherichia coli	P09147 P09148	24.0	s^(-1)
kcat	2.7.7.12	UDP-D-glucose	wildtype	7873670	Escherichia coli	P09147 P09148	24.0	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	wildtype	33257730	Mycobacterium tuberculosis	P9WGG1	0.45	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	N53G	33257730	Mycobacterium tuberculosis	P9WGG1	0.27	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	S121G	33257730	Mycobacterium tuberculosis	P9WGG1	0.36	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	S123A	33257730	Mycobacterium tuberculosis	P9WGG1	0.31	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	S126A	33257730	Mycobacterium tuberculosis	P9WGG1	0.19	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	T122A	33257730	Mycobacterium tuberculosis	P9WGG1	0.09	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	Q173A	33257730	Mycobacterium tuberculosis	P9WGG1	0.1	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	wildtype	20447408	Burkholderia pseudomallei	Q93UJ2	0.5	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	D61A	20447408	Burkholderia pseudomallei	Q93UJ2	0.02	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	H64Q	20447408	Burkholderia pseudomallei	Q93UJ2	0.07	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	wildtype	27369071	Helicobacter pylori	O25528	33.1	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	wildtype	18056714	Escherichia coli	P63224	0.44	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	H61Q	18056714	Escherichia coli	P63224	0.23	s^(-1)
kcat	5.3.1.28	D-Sedoheptulose 7-phosphate	R69Q	18056714	Escherichia coli	P63224	0.45	s^(-1)
kcat	4.2.1.99	(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate	wildtype	12473114	Escherichia coli	P36683	3.0	s^(-1)
kcat	4.1.1.7	alpha-Oxo-benzeneacetic acid	wildtype	12590569	Pseudomonas putida	P20906	241.0	s^(-1)
kcat	4.1.1.7	alpha-Oxo-benzeneacetic acid	H70A	12590569	Pseudomonas putida	P20906	0.07	s^(-1)
kcat	4.1.1.7	alpha-Oxo-benzeneacetic acid	H281A	12590569	Pseudomonas putida	P20906	1.41	s^(-1)
kcat	4.1.1.7	alpha-Oxo-benzeneacetic acid	S26A	12590569	Pseudomonas putida	P20906	4.45	s^(-1)
kcat	4.1.1.7	alpha-Oxo-benzeneacetic acid	wildtype	15930043	Pseudomonas putida	P20906	1349.0	s^(-1)
kcat	4.1.1.7	alpha-Oxo-benzeneacetic acid	A460I	15930043	Pseudomonas putida	P20906	62.0	s^(-1)
kcat	4.1.1.7	alpha-Oxo-benzeneacetic acid	F464I	15930043	Pseudomonas putida	P20906	123.0	s^(-1)
kcat	4.1.1.7	alpha-Oxo-benzeneacetic acid	A460I/F464I	15930043	Pseudomonas putida	P20906	21.0	s^(-1)
kcat	4.1.1.7	2-Oxohexanoate	wildtype	15930043	Pseudomonas putida	P20906	21.0	s^(-1)
kcat	4.1.1.7	2-Oxohexanoate	A460I	15930043	Pseudomonas putida	P20906	71.8	s^(-1)
kcat	4.1.1.7	2-Oxopentanoate	A460I	15930043	Pseudomonas putida	P20906	40.6	s^(-1)
kcat	4.1.1.7	2-Oxopentanoate	wildtype	15930043	Pseudomonas putida	P20906	44.3	s^(-1)
kcat	4.1.1.7	2-Oxobutyrate	A460I	15930043	Pseudomonas putida	P20906	18.8	s^(-1)
kcat	4.1.1.7	2-Oxobutyrate	wildtype	15930043	Pseudomonas putida	P20906	17.3	s^(-1)
kcat	4.1.1.7	Pyruvate	wildtype	15930043	Pseudomonas putida	P20906	0.1	s^(-1)
kcat	4.1.1.7	Pyruvate	A460I	15930043	Pseudomonas putida	P20906	5.6	s^(-1)
kcat	4.1.1.7	2-Keto-4-methylhexanoic acid	wildtype	15930043	Pseudomonas putida	P20906	8.6	s^(-1)
kcat	4.1.1.7	2-Keto-4-methylhexanoic acid	A460I	15930043	Pseudomonas putida	P20906	9.8	s^(-1)
kcat	4.1.1.7	2-Keto-4-methylpentanoic acid	A460I	15930043	Pseudomonas putida	P20906	38.0	s^(-1)
kcat	4.1.1.7	2-Keto-4-methylpentanoic acid	wildtype	15930043	Pseudomonas putida	P20906	11.0	s^(-1)
kcat	3.1.3.89	4-Nitrophenyl phosphate	wildtype	29752939	Saccharomyces cerevisiae	P53144	3.48	s^(-1)
kcat	3.1.3.89	dGMP	wildtype	29752939	Saccharomyces cerevisiae	P53144	1.2	s^(-1)
kcat	3.1.3.89	dTMP	wildtype	29752939	Saccharomyces cerevisiae	P53144	1.1	s^(-1)
kcat	3.1.3.89	dAMP	wildtype	29752939	Saccharomyces cerevisiae	P53144	1.0	s^(-1)
kcat	3.1.3.89	dCMP	wildtype	29752939	Saccharomyces cerevisiae	P53144	0.28	s^(-1)
kcat	3.6.1.56	8-oxo-dGTP	wildtype	21787772	Homo sapiens	P36639	3.3	s^(-1)
kcat	3.6.1.56	2-hydroxy-dATP	wildtype	10373420	Homo sapiens	P36639	13.9	s^(-1)
kcat	3.6.1.56	8-hydroxy-dGTP	wildtype	10373420	Homo sapiens	P36639	12.3	s^(-1)
kcat	3.6.1.56	8-hydroxy-dATP	wildtype	10373420	Homo sapiens	P36639	10.8	s^(-1)
kcat	3.6.1.56	dGTP	wildtype	10373420	Homo sapiens	P36639	15.7	s^(-1)
kcat	4.1.1.96	Carboxynorspermidine	wildtype	19196710	Vibrio vulnificus	Q8D8D2	20.1	s^(-1)
kcat	4.1.1.96	Carboxyspermidine	wildtype	19196710	Vibrio vulnificus	Q8D8D2	3.2	s^(-1)
kcat	6.5.1.2	NAD+	wildtype	14985346	Mycobacterium tuberculosis	P9WNV1	0.07166667	s^(-1)
kcat	2.7.1.29	Dihydroxyacetone	wildtype	6090436	Klebsiella pneumoniae		9.166667	s^(-1)
kcat	2.7.1.29	ATP	wildtype	6090436	Klebsiella pneumoniae		9.166667	s^(-1)
kcat	2.7.1.29	Glyceraldehyde	wildtype	15476397	Citrobacter freundii	P45510	5.166667	s^(-1)
kcat	2.7.1.29	ATP	wildtype	15476397	Citrobacter freundii	P45510	5.0	s^(-1)
kcat	4.1.3.30	(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate	wildtype	12897003	Salmonella typhimurium		105.0	s^(-1)
kcat	4.1.3.30	(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate	R122K	12897003	Salmonella typhimurium		55.0	s^(-1)
kcat	4.1.3.30	(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate	H125A	12897003	Salmonella typhimurium		0.14	s^(-1)
kcat	4.1.3.30	(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate	K121A	12897003	Salmonella typhimurium		0.1	s^(-1)
kcat	4.1.3.30	(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate	wildtype	16151139	Aspergillus nidulans	Q599M3	1.34	s^(-1)
kcat	3.6.1.17	P1,P4-Bis(5'-adenosyl) tetraphosphate	wildtype	12370170	Deinococcus radiodurans	Q9RRX6	0.035	s^(-1)
kcat	3.6.1.17	P1,P4-Bis(5'-adenosyl) tetraphosphate	wildtype	12370170	Homo sapiens	P50583	5.0	s^(-1)
kcat	3.6.1.17	P1,P4-Bis(5'-adenosyl) tetraphosphate	wildtype	11738085	Caenorhabditis elegans	Q9U2M7	27.0	s^(-1)
kcat	1.13.11.4	2,5-Dihydroxybenzoate	wildtype	10049846	Pseudomonas alcaligenes	Q9S3U6	40.55	s^(-1)
kcat	1.13.11.4	3-Methylgentisate	wildtype	10049846	Pseudomonas alcaligenes	Q9S3U6	51.63333	s^(-1)
kcat	1.13.11.4	3-Bromogentisate	wildtype	10049846	Pseudomonas alcaligenes	Q9S3U6	10.21667	s^(-1)
kcat	1.13.11.4	3-Isopropylgentisate	wildtype	10049846	Pseudomonas alcaligenes	Q9S3U6	26.21667	s^(-1)
kcat	1.13.11.4	2,5-Dihydroxybenzoate	wildtype	10049846	Pseudomonas putida	C3VEG4	56.26667	s^(-1)
kcat	1.13.11.4	3-Methylgentisate	wildtype	10049846	Pseudomonas putida	C3VEG4	33.58333	s^(-1)
kcat	1.13.11.4	3-Bromogentisate	wildtype	10049846	Pseudomonas putida	C3VEG4	13.88333	s^(-1)
kcat	1.13.11.4	3-Isopropylgentisate	wildtype	10049846	Pseudomonas putida	C3VEG4	2.15	s^(-1)
kcat	4.1.2.40	D-Fructose 1,6-bisphosphate	wildtype	12626743	Escherichia coli	Q1R438	0.06833333	s^(-1)
kcat	4.1.2.40	D-Fructose 1,6-bisphosphate	D104G	12626743	Escherichia coli	Q1R438	0.05	s^(-1)
kcat	4.1.2.40	D-Fructose 1,6-bisphosphate	S106G	12626743	Escherichia coli	Q1R438	0.16	s^(-1)
kcat	4.1.2.40	D-Fructose 1,6-bisphosphate	H26Y	12626743	Escherichia coli	Q1R438	0.4	s^(-1)
kcat	4.1.2.40	D-Fructose 1,6-bisphosphate	H26Y/D104G/V121A	12626743	Escherichia coli	Q1R438	0.65	s^(-1)
kcat	4.1.2.40	D-Fructose 1,6-bisphosphate	H26Y/D104G/V121A/P256L	12626743	Escherichia coli	Q1R438	0.6	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	wildtype	12626743	Escherichia coli	Q1R438	4.666667	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	D104G	12626743	Escherichia coli	Q1R438	0.4833333	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	S106G	12626743	Escherichia coli	Q1R438	6.333333	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	H26Y	12626743	Escherichia coli	Q1R438	0.6333333	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	H26Y/D104G/V121A	12626743	Escherichia coli	Q1R438	0.2666667	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	H26Y/D104G/V121A/P256L	12626743	Escherichia coli	Q1R438	0.2166667	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	wildtype	10712619	Escherichia coli	P0AB71	0.015	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	S61T	10712619	Escherichia coli	P0AB71	0.01333333	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	Q59A	10712619	Escherichia coli	P0AB71	0.01016667	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	G64T	10712619	Escherichia coli	P0AB71	0.01283333	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	D288A	10712619	Escherichia coli	P0AB71	0.006833333	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	F67H	10712619	Escherichia coli	P0AB71	0.007166667	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	Q59A/F67H	10712619	Escherichia coli	P0AB71	0.01316667	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	Q59A/G64T/F67H	10712619	Escherichia coli	P0AB71	0.006333333	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	S61T/G64T/F67H	10712619	Escherichia coli	P0AB71	0.02166667	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	Q59A/S61T/D288A	10712619	Escherichia coli	P0AB71	0.009166667	s^(-1)
kcat	4.1.2.40	D-Tagatose 1,6-bisphosphate	wildtype	10712619	Escherichia coli	P0AB74	4.666667	s^(-1)
kcat	4.1.1.33	(R)-5-Diphosphomevalonate	wildtype	15169949	Saccharomyces cerevisiae	P32377	4.9	s^(-1)
kcat	4.1.1.33	ATP	wildtype	15169949	Saccharomyces cerevisiae	P32377	4.9	s^(-1)
kcat	4.1.1.33	ATP	K18M	15169949	Saccharomyces cerevisiae	P32377	0.15	s^(-1)
kcat	4.1.1.33	(R)-5-Diphosphomevalonate	K18M	15169949	Saccharomyces cerevisiae	P32377	0.15	s^(-1)
kcat	4.1.1.33	(R)-5-Diphosphomevalonate	D302A	15169949	Saccharomyces cerevisiae	P32377	1.64e-05	s^(-1)
kcat	4.1.1.33	(R)-5-Diphosphomevalonate	D302N	15169949	Saccharomyces cerevisiae	P32377	0.00134	s^(-1)
kcat	5.3.1.13	D-Arabinose 5-phosphate	wildtype	21236668	Francisella tularensis	Q5NGP7	141.0	s^(-1)
kcat	2.7.1.90	D-Fructose 6-phosphate	wildtype	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	284.0	s^(-1)
kcat	2.7.1.90	Diphosphate	wildtype	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	284.0	s^(-1)
kcat	2.7.1.90	D-Fructose 6-phosphate	K315A	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	17.0	s^(-1)
kcat	2.7.1.90	Diphosphate	K315A	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	17.0	s^(-1)
kcat	2.7.1.90	Diphosphate	R326A	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	34.0	s^(-1)
kcat	2.7.1.90	D-Fructose 6-phosphate	R326A	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	34.0	s^(-1)
kcat	2.7.1.90	Diphosphate	R310A	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	52.0	s^(-1)
kcat	2.7.1.90	D-Fructose 6-phosphate	R310A	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	52.0	s^(-1)
kcat	2.7.1.90	D-Fructose 6-phosphate	R186A	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	21.0	s^(-1)
kcat	2.7.1.90	Diphosphate	R186A	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	21.0	s^(-1)
kcat	2.7.1.90	D-Fructose 6-phosphate	R78A	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	131.0	s^(-1)
kcat	2.7.1.90	Diphosphate	R78A	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	131.0	s^(-1)
kcat	2.7.1.90	Diphosphate	R90A	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	145.0	s^(-1)
kcat	2.7.1.90	D-Fructose 6-phosphate	R90A	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	145.0	s^(-1)
kcat	2.7.1.90	Diphosphate	K148M	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	0.058	s^(-1)
kcat	2.7.1.90	D-Fructose 6-phosphate	K148M	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	0.058	s^(-1)
kcat	2.7.1.90	D-Fructose 6-phosphate	K315R	8195200	Propionibacterium freudenreichii subsp. shermanii	P29495	288.0	s^(-1)
kcat	2.7.1.90	D-Fructose 1,6-bisphosphate	wildtype	15794763	Entamoeba histolytica	C4LZC2 Q24812	823.0	s^(-1)
kcat	2.7.1.90	D-Fructose 6-phosphate	wildtype	15794763	Entamoeba histolytica	C4LZC2 Q24812	626.0	s^(-1)
kcat	2.7.1.90	D-Fructose 6-phosphate	wildtype	15794763	Entamoeba histolytica	Q24812 C4LZC2	235.0	s^(-1)
kcat	2.7.1.90	Phosphate	wildtype	15794763	Entamoeba histolytica	Q24812 C4LZC2	823.0	s^(-1)
kcat	2.7.1.90	Phosphate	wildtype	15794763	Entamoeba histolytica	C4LZC2 Q24812	710.0	s^(-1)
kcat	2.7.1.90	Diphosphate	wildtype	15794763	Entamoeba histolytica	C4LZC2 Q24812	626.0	s^(-1)
kcat	2.7.1.90	Diphosphate	wildtype	15794763	Entamoeba histolytica	Q24812 C4LZC2	235.0	s^(-1)
kcat	2.7.1.90	Diphosphate	wildtype	10545221	Borrelia burgdorferi	P70826	80.0	s^(-1)
kcat	2.7.1.90	Fructose 6-phosphate	wildtype	10545221	Borrelia burgdorferi	P70826	80.0	s^(-1)
kcat	2.7.1.90	Fructose 6-phosphate	wildtype	10545221	Entamoeba histolytica	C4LZC2	325.0	s^(-1)
kcat	2.7.1.90	Diphosphate	wildtype	10545221	Entamoeba histolytica	C4LZC2	325.0	s^(-1)
kcat	1.7.2.2	Nitrite	wildtype	11863430	Escherichia coli	P0ABK9	770.0	s^(-1)
kcat	1.7.2.2	Hydroxylamine	wildtype	11863430	Escherichia coli	P0ABK9	2380.0	s^(-1)
kcat	1.7.2.2	Nitrite	wildtype	22382353	Shewanella oneidensis	Q8EAC7	824.0	s^(-1)
kcat	1.7.2.2	Hydroxylamine	wildtype	22382353	Shewanella oneidensis	Q8EAC7	2380.0	s^(-1)
kcat	3.1.4.35	3',5'-Cyclic GMP	wildtype	21483814	Homo sapiens	O76083	0.18	s^(-1)
kcat	3.1.4.35	3',5'-Cyclic GMP	Q453E	21483814	Homo sapiens	O76083	0.09	s^(-1)
kcat	3.1.4.35	3',5'-Cyclic GMP	E406A	21483814	Homo sapiens	O76083	0.08	s^(-1)
kcat	3.1.4.35	3',5'-Cyclic AMP	wildtype	21483814	Homo sapiens	O76083	2.37	s^(-1)
kcat	3.1.4.35	3',5'-Cyclic AMP	Q453E	21483814	Homo sapiens	O76083	1.3	s^(-1)
kcat	3.1.4.35	3',5'-Cyclic AMP	E406A	21483814	Homo sapiens	O76083	0.31	s^(-1)
kcat	3.1.4.35	3',5'-Cyclic GMP	wildtype	17389385	Homo sapiens	Q9Y233	1.2	s^(-1)
kcat	1.14.14.70	ent-Cassa-12,15-diene	wildtype	22247270	Oryza sativa	Q0DBF4	0.017	s^(-1)
kcat	1.14.14.70	ent-Sandaracopimaradiene	wildtype	22247270	Oryza sativa	Q0DBF4	0.013	s^(-1)
kcat	1.14.14.70	ent-Kaurene	wildtype	22247270	Oryza sativa	Q0DBF4	0.022	s^(-1)
kcat	6.3.1.13	L-Cysteine	wildtype	17848100	Mycobacterium smegmatis	A0QZY0	3.15	s^(-1)
